Verb; Oversettelse; Presensbøyning; Passato prossimo; Imperfetto
Essere; Å være; io sono, tu sei, lui è, noi siamo, voi siete, loro sono; sono stato; ero
Avere; Å ha; io ho, tu hai, lui ha, noi abbiamo, voi avete, loro hanno; ho avuto; avevo
Andare; Å gå; io vado, tu vai, lui va, noi andiamo, voi andate, loro vanno; sono andato; andavo
Fare; Å gjøre; io faccio, tu fai, lui fa, noi facciamo, voi fate, loro fanno; ho fatto; facevo
Dire; Å si; io dico, tu dici, lui dice, noi diciamo, voi dite, loro dicono; ho detto; dicevo
Venire; Å komme; io vengo, tu vieni, lui viene, noi veniamo, voi venite, loro vengono; sono venuto; venivo
Stare; Å være/befinne seg; io sto, tu stai, lui sta, noi stiamo, voi state, loro stanno; sono stato; stavo
Potere; Å kunne; io posso, tu puoi, lui può, noi possiamo, voi potete, loro possono; ho potuto; potevo
Volere; Å ville; io voglio, tu vuoi, lui vuole, noi vogliamo, voi volete, loro vogliono; ho voluto; volevo
Dovere; Å måtte; io devo, tu devi, lui deve, noi dobbiamo, voi dovete, loro devono; ho dovuto; dovevo
Sapere; Å vite; io so, tu sai, lui sa, noi sappiamo, voi sapete, loro sanno; ho saputo; sapevo
Vedere; Å se; io vedo, tu vedi, lui vede, noi vediamo, voi vedete, loro vedono; ho visto; vedevo
Bere; Å drikke; io bevo, tu bevi, lui beve, noi beviamo, voi bevete, loro bevono; ho bevuto; bevevo
Tornare; Å returnere; io torno, tu torni, lui torna, noi torniamo, voi tornate, loro tornano; sono tornato; tornavo
Cominciare; Å begynne; io comincio, tu cominci, lui comincia, noi cominciamo, voi cominciate, loro cominciano; ho cominciato; cominciavo
Uscire; Å gå ut; io esco, tu esci, lui esce, noi usciamo, voi uscite, loro escono; sono uscito; uscivo
Prendere; Å ta; io prendo, tu prendi, lui prende, noi prendiamo, voi prendete, loro prendono; ho preso; prendevo
Dare; Å gi; io do, tu dai, lui dà, noi diamo, voi date, loro danno; ho dato; davo
Rimanere; Å bli; io rimango, tu rimani, lui rimane, noi rimaniamo, voi rimanete, loro rimangono; sono rimasto; rimanevo
Vivere; Å leve; io vivo, tu vivi, lui vive, noi viviamo, voi vivete, loro vivono; ho vissuto; vivevo
Sentire; Å høre; io sento, tu senti, lui sente, noi sentiamo, voi sentite, loro sentono; ho sentito; sentivo
Capire; Å forstå; io capisco, tu capisci, lui capisce, noi capiamo, voi capite, loro capiscono; ho capito; capivo
Arrivare; Å ankomme; io arrivo, tu arrivi, lui arriva, noi arriviamo, voi arrivate, loro arrivano; sono arrivato; arrivavo
Lavorare; Å arbeide; io lavoro, tu lavori, lui lavora, noi lavoriamo, voi lavorate, loro lavorano; ho lavorato; lavoravo
Mettere; Å sette; io metto, tu metti, lui mette, noi mettiamo, voi mettete, loro mettono; ho messo; mettevo
Aspettare; Å vente; io aspetto, tu aspetti, lui aspetta, noi aspettiamo, voi aspettate, loro aspettano; ho aspettato; aspettavo
Trovare; Å finne; io trovo, tu trovi, lui trova, noi troviamo, voi trovate, loro trovano; ho trovato; trovavo
Parlare; Å snakke; io parlo, tu parli, lui parla, noi parliamo, voi parlate, loro parlano; ho parlato; parlavo
Chiedere; Å spørre; io chiedo, tu chiedi, lui chiede, noi chiediamo, voi chiedete, loro chiedono; ho chiesto; chiedevo
Scrivere; Å skrive; io scrivo, tu scrivi, lui scrive, noi scriviamo, voi scrivete, loro scrivono; ho scritto; scrivevo
Leggere; Å lese; io leggo, tu leggi, lui legge, noi leggiamo, voi leggete, loro leggono; ho letto; leggevo
Vincere; Å vinne; io vinco, tu vinci, lui vince, noi vinciamo, voi vincete, loro vincono; ho vinto; vincevo
Decidere; Å bestemme; io decido, tu decidi, lui decide, noi decidiamo, voi decidete, loro decidono; ho deciso; decidevo
Conoscere; Å kjenne; io conosco, tu conosci, lui conosce, noi conosciamo, voi conoscete, loro conoscono; ho conosciuto; conoscevo
Tenere; Å holde; io tengo, tu tieni, lui tiene, noi teniamo, voi tenete, loro tengono; ho tenuto; tenevo
Fermare; Å stoppe; io fermo, tu fermi, lui ferma, noi fermiamo, voi fermate, loro fermano; ho fermato; fermavo
Sognare; Å drømme; io sogno, tu sogni, lui sogna, noi sogniamo, voi sognate, loro sognano; ho sognato; sognavo
Volere; Å ville; io voglio, tu vuoi, lui vuole, noi vogliamo, voi volete, loro vogliono; ho voluto; volevo
Ridere; Å le; io rido, tu ridi, lui ride, noi ridiamo, voi ridete, loro ridono; ho riso; ridevo
Aggiungere; Å legge; io aggiungo, tu aggiungi, lui aggiunge, noi aggiungiamo, voi aggiungete, loro aggiungono; ho aggiunto; aggiungevo
Rispondere; Å svare; io rispondo, tu rispondi, lui risponde, noi rispondiamo, voi rispondete, loro rispondono; ho risposto; rispondevo
Giocare; Å spille; io gioco, tu giochi, lui gioca, noi giochiamo, voi giocate, loro giocano; ho giocato; giocavo
Ballare; Å danse; io ballo, tu balli, lui balla, noi balliamo, voi ballate, loro ballano; ho ballato; ballavo
Portare; Å bringe; io porto, tu porti, lui porta, noi portiamo, voi portate, loro portano; ho portato; portavo
